Date,Price,Open,High,Low,Vol.,Change %
Oct 15 2009,10062.94,10014.88,10087.43,9916.93,-,0.0047
Oct 14 2009,10015.86,9873.55,10064.98,9873.55,-,0.0147
Oct 13 2009,9871.06,9883.98,9935.53,9780.9,-,-0.0015
Oct 12 2009,9885.8,9865.24,9978.07,9814.45,-,0.0021
Oct 09 2009,9864.94,9786.04,9890.41,9731.32,-,0.008
Oct 08 2009,9786.87,9728.22,9872.5,9709.78,-,0.0063
Oct 07 2009,9725.58,9725.69,9782.56,9634.96,-,-0.0006
Oct 06 2009,9731.25,9601.26,9793.37,9601.26,-,0.0137
Oct 05 2009,9599.75,9488.73,9640.33,9449.81,-,0.0118
Oct 02 2009,9487.67,9507.62,9571.71,9378.77,-,-0.0023
Oct 01 2009,9509.28,9711.6,9714.7,9482.98,-,-0.0209
Sep 30 2009,9712.28,9741.83,9817.17,9583.04,-,-0.0031
Sep 29 2009,9742.2,9789.74,9861.99,9705.1,-,-0.0048
Sep 28 2009,9789.36,9663.23,9861.39,9658.09,-,0.0128
Sep 25 2009,9665.19,9706.68,9781.73,9605.19,-,-0.0044
Sep 24 2009,9707.44,9749.99,9836.82,9637.53,-,-0.0042
Sep 23 2009,9748.55,9830.63,9937.72,9724.9,-,-0.0083
Sep 22 2009,9829.87,9779.61,9890.71,9742.96,-,0.0052
Sep 21 2009,9778.86,9818.61,9846.12,9688.4,-,-0.0042
Sep 18 2009,9820.2,9784.75,9898.57,9751.27,-,0.0037
Sep 17 2009,9783.92,9789.82,9896.38,9706.23,-,-0.0008
Sep 16 2009,9791.71,9683.71,9837.05,9648.95,-,0.0112
Sep 15 2009,9683.41,9626.42,9745.91,9553.8,-,0.0059
Sep 14 2009,9626.8,9598.08,9662.1,9492.96,-,0.0022
Sep 11 2009,9605.41,9625.44,9698.67,9532.11,-,-0.0023
Sep 10 2009,9627.48,9546.54,9666.55,9479.2,-,0.0084
Sep 09 2009,9547.22,9496.59,9604.43,9435.45,-,0.0053
Sep 08 2009,9497.34,9440.13,9564.45,9402.8,-,0.0059
Sep 04 2009,9441.27,9345.36,9465.37,9302.28,-,0.0103
Sep 03 2009,9344.61,9282.03,9350.27,9252.93,-,0.0069
Sep 02 2009,9280.67,9306.21,9378.77,9223.08,-,-0.0032
Sep 01 2009,9310.6,9492.32,9573.67,9275.15,-,-0.0196
Aug 31 2009,9496.28,9542.91,9552.97,9389.27,-,-0.005
Aug 28 2009,9544.2,9582.74,9666.71,9476.63,-,-0.0038
Aug 27 2009,9580.63,9541.63,9629.98,9440.43,-,0.0039
Aug 26 2009,9543.52,9538.61,9613.65,9446.71,-,0.0004
Aug 25 2009,9539.29,9509.21,9646.53,9485.7,-,0.0032
Aug 24 2009,9509.28,9506.18,9625.89,9442.17,-,0.0003
Aug 21 2009,9505.96,9347.86,9549.19,9347.86,-,0.0167
Aug 20 2009,9350.05,9278.55,9385.72,9237.52,-,0.0076
Aug 19 2009,9279.16,9208.68,9333.34,9099.14,-,0.0066
Aug 18 2009,9217.94,9134.36,9262.08,9124.08,-,0.009
Aug 17 2009,9135.34,9313.85,9313.85,9078.28,-,-0.02
Aug 14 2009,9321.4,9398.04,9425.17,9214.47,-,-0.0082
Aug 13 2009,9398.19,9362.29,9448.97,9269.26,-,0.0039
Aug 12 2009,9361.61,9236.06,9442.47,9199.8,-,0.013
Aug 11 2009,9241.45,9334.33,9351.86,9180.23,-,-0.0103
Aug 10 2009,9337.95,9368.41,9420.56,9249.99,-,-0.0034
Aug 07 2009,9370.07,9258.45,9466.89,9258.45,-,0.0123
Aug 06 2009,9256.26,9277.19,9378.01,9168.44,-,-0.0027
Aug 05 2009,9280.97,9315.36,9374.38,9173.2,-,-0.0042
Aug 04 2009,9320.19,9285.05,9370.3,9207.21,-,0.0036
Aug 03 2009,9286.56,9173.65,9342.11,9162.09,-,0.0125
Jul 31 2009,9171.61,9154.61,9264.65,9081.3,-,0.0019
Jul 30 2009,9154.46,9072.84,9298.13,9072.84,-,0.0092
Jul 29 2009,9070.72,9092.34,9141.23,8967.26,-,-0.0029
Jul 28 2009,9096.72,9106.92,9154.76,8980.03,-,-0.0013
Jul 27 2009,9108.51,9093.09,9154.23,8996.58,-,0.0017
Jul 24 2009,9093.24,9066.11,9144.48,8955.77,-,0.0026
Jul 23 2009,9069.29,8882.31,9143.05,8837.95,-,0.0212
Jul 22 2009,8881.26,8912.39,8993.48,8802.13,-,-0.0039
Jul 21 2009,8915.94,8848.15,8991.07,8780.82,-,0.0077
Jul 20 2009,8848.15,8746.05,8884.43,8717.26,-,0.0119
Jul 17 2009,8743.94,8711.89,8797.97,8638.81,-,0.0037
Jul 16 2009,8711.82,8612.66,8750.28,8543.97,-,0.0111
Jul 15 2009,8616.21,8363.95,8643.04,8363.95,-,0.0307
Jul 14 2009,8359.49,8331.37,8407.48,8255.27,-,0.0033
Jul 13 2009,8331.68,8146.82,8348.08,8106.16,-,0.0227
Jul 10 2009,8146.52,8182.49,8216.65,8057.57,-,-0.0045
Jul 09 2009,8183.17,8179.01,8273.48,8117.27,-,0.0006
Jul 08 2009,8178.41,8157.02,8259.05,8057.94,-,0.0018
Jul 07 2009,8163.6,8324.95,8355.48,8138.51,-,-0.0194
Jul 06 2009,8324.87,8279.3,8364.02,8156.49,-,0.0053
Jul 02 2009,8280.74,8503,8503,8260.41,-,-0.0263
Jul 01 2009,8504.06,8447.53,8610.32,8447,-,0.0068
Jun 30 2009,8447,8528.93,8584.17,8369.99,-,-0.0097
Jun 29 2009,8529.38,8440.13,8569.59,8406.57,-,0.0108
Jun 26 2009,8438.39,8468.54,8509.73,8364.17,-,-0.004
Jun 25 2009,8472.4,8299.25,8512.6,8236.07,-,0.0208
Jun 24 2009,8299.86,8323.51,8456.83,8246.2,-,-0.0028
Jun 23 2009,8322.91,8340.44,8413.22,8239.17,-,-0.0019
Jun 22 2009,8339.01,8538.52,8538.52,8306.66,-,-0.0235
Jun 19 2009,8539.73,8556.96,8665.26,8476.02,-,-0.0019
Jun 18 2009,8555.6,8496.73,8634.28,8438.61,-,0.0069
Jun 17 2009,8497.18,8504.36,8602.99,8421.46,-,-0.0009
Jun 16 2009,8504.67,8612.44,8688.69,8483.58,-,-0.0125
Jun 15 2009,8612.13,8798.5,8798.5,8540.87,-,-0.0213
Jun 12 2009,8799.26,8770.01,8850.95,8671.61,-,0.0032
Jun 11 2009,8770.92,8736.23,8911.11,8697.99,-,0.0037
Jun 10 2009,8739.02,8763.66,8871.36,8625.21,-,-0.0027
Jun 09 2009,8763.06,8764.83,8854.8,8688.99,-,-0.0002
Jun 08 2009,8764.49,8759.35,8832.13,8593.84,-,0.0002
Jun 05 2009,8763.13,8751.75,8900.48,8673.41,-,0.0015
Jun 04 2009,8750.24,8665.72,8802.59,8609.17,-,0.0086
Jun 03 2009,8675.24,8740.07,8750.83,8556.9,-,-0.0075
Jun 02 2009,8740.87,8721.6,8832.16,8635.25,-,0.0022
Jun 01 2009,8721.44,8501.53,8797.58,8501.53,-,0.026
May 29 2009,8500.33,8404.04,8541.27,8323.91,-,0.0115
May 28 2009,8403.8,8300.5,8463.7,8221.65,-,0.0125
May 27 2009,8300.02,8473.65,8534.66,8280.82,-,-0.0205
May 26 2009,8473.49,8275.33,8523.59,8194.33,-,0.0237
May 22 2009,8277.32,8292.21,8415.75,8218.86,-,-0.0018
May 21 2009,8292.13,8416.07,8416.07,8185.25,-,-0.0154
May 20 2009,8422.04,8471.82,8645.85,8376.4,-,-0.0062
May 19 2009,8474.85,8502.48,8594.16,8402.61,-,-0.0034
May 18 2009,8504.08,8270.15,8534.66,8270.15,-,0.0285
May 15 2009,8268.64,8326.22,8422.28,8206.67,-,-0.0075
May 14 2009,8331.32,8285.92,8427.93,8218.94,-,0.0056
May 13 2009,8284.89,8461.8,8461.8,8208.74,-,-0.0218
May 12 2009,8469.11,8419.17,8574.88,8306.47,-,0.006
May 11 2009,8418.77,8569.23,8569.23,8347.41,-,-0.0182
May 08 2009,8574.65,8410.73,8657.96,8388.11,-,0.0196
May 07 2009,8409.85,8513.56,8651.51,8296.04,-,-0.012
May 06 2009,8512.28,8403.48,8608.26,8350.12,-,0.0121
May 05 2009,8410.65,8425.55,8520.8,8321.37,-,-0.0019
May 04 2009,8426.74,8213.6,8488.87,8213.6,-,0.0261
May 01 2009,8212.41,8167.41,8278.28,8047.54,-,0.0054
Apr 30 2009,8168.12,8188.51,8383.81,8083.62,-,-0.0022
Apr 29 2009,8185.73,8018.31,8278.12,8018.31,-,0.0211
Apr 28 2009,8016.95,8023.56,8136.74,7898.75,-,-0.001
Apr 27 2009,8025,8073.82,8152.27,7920.42,-,-0.0064
Apr 24 2009,8076.29,7957.45,8182.3,7905.6,-,0.015
Apr 23 2009,7957.06,7886.81,8015.36,7762.8,-,0.0089
Apr 22 2009,7886.57,7964.78,8111.02,7802.46,-,-0.0104
Apr 21 2009,7969.56,7841.73,8027.54,7699.79,-,0.0163
Apr 20 2009,7841.73,8128.94,8128.94,7801.58,-,-0.0356
Apr 17 2009,8131.33,8125.43,8251.2,8024.92,-,0.0007
Apr 16 2009,8125.43,8029.14,8201.81,7933.08,-,0.0119
Apr 15 2009,8029.62,7914.92,8069.92,7808.19,-,0.0138
Apr 14 2009,7920.18,8057.41,8076.05,7840.53,-,-0.0171
Apr 13 2009,8057.81,8082.02,8146.86,7888.96,-,-0.0032
Apr 09 2009,8083.38,7839.89,8150.44,7839.89,-,0.0314
Apr 08 2009,7837.11,7788.68,7925.36,7715.09,-,0.0061
Apr 07 2009,7789.56,7968.92,7968.92,7733.56,-,-0.0234
Apr 06 2009,7975.85,8016.16,8037.42,7830.66,-,-0.0052
Apr 03 2009,8017.59,7980.63,8090.71,7850.33,-,0.005
Apr 02 2009,7978.08,7763.99,8129.33,7763.99,-,0.0279
Apr 01 2009,7761.6,7606.13,7804.77,7450.74,-,0.0201
Mar 31 2009,7608.92,7523.77,7744.24,7502.98,-,0.0116
Mar 30 2009,7522.02,7773.31,7773.31,7406.85,-,-0.0327
Mar 27 2009,7776.18,7922.57,7922.57,7695.97,-,-0.0187
Mar 26 2009,7924.56,7752.36,7969,7709.19,-,0.0225
Mar 25 2009,7749.81,7659.81,7897.48,7539.54,-,0.0117
Mar 24 2009,7660.21,7773.47,7837.11,7585.98,-,-0.0149
Mar 23 2009,7775.86,7279.25,7789.24,7279.25,-,0.0684
Mar 20 2009,7278.38,7402.31,7524.81,7215.77,-,-0.0165
Mar 19 2009,7400.8,7489.68,7624.45,7325.13,-,-0.0115
Mar 18 2009,7486.58,7395.7,7592.03,7218.24,-,0.0123
Mar 17 2009,7395.7,7218,7407.41,7129.6,-,0.0248
Mar 16 2009,7216.97,7225.33,7428.75,7171.41,-,-0.001
Mar 13 2009,7223.98,7219.2,7241.98,7106.34,-,0.0075
Mar 12 2009,7170.06,6932.39,7198.25,6840.79,-,0.0346
Mar 11 2009,6930.4,6923.13,7078.22,6804.55,-,0.0006
Mar 10 2009,6926.49,6547.01,6951.5,6547.01,-,0.058
Mar 09 2009,6547.05,6625.74,6758.44,6440.08,-,-0.0121
Mar 06 2009,6626.94,6595.16,6776.44,6443.27,-,0.0049
Mar 05 2009,6594.44,6874.01,6874.01,6531.28,-,-0.0409
Mar 04 2009,6875.84,6726.5,7012.19,6715.11,-,0.0223
Mar 03 2009,6726.02,6764.81,6922.59,6661.74,-,-0.0055
Mar 02 2009,6763.29,7056.48,7056.48,6736.69,-,-0.0424
Feb 27 2009,7062.93,7180.97,7244.61,6952.06,-,-0.0166
Feb 26 2009,7182.08,7269.06,7451.13,7135.25,-,-0.0122
Feb 25 2009,7270.89,7349.58,7442.13,7123.94,-,-0.0109
Feb 24 2009,7350.94,7115.34,7396.34,7077.35,-,0.0332
Feb 23 2009,7114.78,7365.99,7477.1,7092.64,-,-0.0341
Feb 20 2009,7365.67,7461.49,7500.44,7226.29,-,-0.0134
Feb 19 2009,7465.95,7555.23,7679.01,7420.63,-,-0.0119
Feb 18 2009,7555.63,7546.35,7661.56,7451.37,-,0.0004
Feb 17 2009,7552.6,7845.63,7845.63,7502.59,-,-0.0379
Feb 13 2009,7850.41,7933,8005.96,7811.38,-,-0.0104
Feb 12 2009,7932.76,7931.97,7956.02,7662.04,-,-0.0009
Feb 11 2009,7939.53,7887.05,8042.36,7820.14,-,0.0064
Feb 10 2009,7888.88,8269.36,8293.17,7835.83,-,-0.0462
Feb 09 2009,8270.87,8281.38,8376.56,8137.7,-,-0.0012
Feb 06 2009,8280.59,8056.38,8360.07,8044.03,-,0.027
Feb 05 2009,8063.07,7954.83,8138.65,7811.7,-,0.0134
Feb 04 2009,7956.66,8070.32,8197.04,7899.79,-,-0.0151
Feb 03 2009,8078.36,7936.99,8157.13,7855.19,-,0.0178
Feb 02 2009,7936.83,8000.62,8053.43,7796.17,-,-0.008
Jan 30 2009,8000.86,8149.01,8243.95,7924.88,-,-0.0182
Jan 29 2009,8149.01,8373.06,8373.06,8092.14,-,-0.027
Jan 28 2009,8375.45,8175.93,8446.33,8175.93,-,0.0246
Jan 27 2009,8174.73,8117.39,8264.1,8042.6,-,0.0072
Jan 26 2009,8116.03,8078.04,8278.12,7971.15,-,0.0048
Jan 23 2009,8077.56,8108.79,8187.88,7856.86,-,-0.0056
Jan 22 2009,8122.8,8224.43,8239.33,7925.75,-,-0.0128
Jan 21 2009,8228.1,7949.17,8286.4,7890.63,-,0.0351
Jan 20 2009,7949.09,8279.63,8309.02,7920.66,-,-0.0401
Jan 16 2009,8281.22,8215.67,8424.59,8086.01,-,0.0084
Jan 15 2009,8212.49,8196.24,8326.06,7949.65,-,0.0015
Jan 14 2009,8200.14,8446.01,8446.01,8097.95,-,-0.0294
Jan 13 2009,8448.56,8474.61,8584.68,8325.59,-,-0.003
Jan 12 2009,8473.97,8599.26,8653.97,8391.85,-,-0.0146
Jan 09 2009,8599.18,8738.8,8800.45,8541.75,-,-0.0164
Jan 08 2009,8742.46,8769.94,8807.14,8593.52,-,-0.0031
Jan 07 2009,8769.7,8996.94,8996.94,8690.45,-,-0.0272
Jan 06 2009,9015.1,8954.57,9175.19,8868.07,-,0.0069
Jan 05 2009,8952.89,9027.13,9093.47,8841.7,-,-0.0091
